Code du département;Libellé du département;Code de la commune;Libellé de la commune;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Non-Exprimés;% Non-Exp/Ins;% Non-Exp/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Année;Numéro de tour;Métropole
38;Isère;185;Grenoble;750;487;64.93;263;35.07;9;1.2;3.42;254;33.87;96.58;2020;1;Grenoble
38;Isère;185;Grenoble;841;566;67.3;275;32.7;5;0.59;1.82;270;32.1;98.18;2020;1;Grenoble
38;Isère;185;Grenoble;849;510;60.07;339;39.93;6;0.71;1.77;333;39.22;98.23;2020;1;Grenoble
38;Isère;185;Grenoble;868;670;77.19;198;22.81;3;0.35;1.52;195;22.47;98.48;2020;1;Grenoble
38;Isère;185;Grenoble;823;550;66.83;273;33.17;7;0.85;2.56;266;32.32;97.44;2020;1;Grenoble
38;Isère;185;Grenoble;625;434;69.44;191;30.56;13;2.08;6.81;178;28.48;93.19;2020;1;Grenoble
38;Isère;185;Grenoble;743;578;77.79;165;22.21;4;0.54;2.42;161;21.67;97.58;2020;1;Grenoble
38;Isère;185;Grenoble;847;684;80.76;163;19.24;6;0.71;3.68;157;18.54;96.32;2020;1;Grenoble
38;Isère;185;Grenoble;927;606;65.37;321;34.63;9;0.97;2.8;312;33.66;97.2;2020;1;Grenoble
38;Isère;187;Le Gua;1025;513;50.05;512;49.95;15;1.46;2.93;497;48.49;97.07;2020;1;Grenoble
38;Isère;187;Le Gua;260;114;43.85;146;56.15;2;0.77;1.37;144;55.38;98.63;2020;1;Grenoble
38;Isère;187;Le Gua;206;92;44.66;114;55.34;3;1.46;2.63;111;53.88;97.37;2020;1;Grenoble
38;Isère;188;Herbeys;1132;666;58.83;466;41.17;62;5.48;13.3;404;35.69;86.7;2020;1;Grenoble
38;Isère;200;Jarrie;1039;573;55.15;466;44.85;9;0.87;1.93;457;43.98;98.07;2020;1;Grenoble
38;Isère;200;Jarrie;728;379;52.06;349;47.94;11;1.51;3.15;338;46.43;96.85;2020;1;Grenoble
38;Isère;200;Jarrie;490;242;49.39;248;50.61;7;1.43;2.82;241;49.18;97.18;2020;1;Grenoble
38;Isère;200;Jarrie;717;297;41.42;420;58.58;6;0.84;1.43;414;57.74;98.57;2020;1;Grenoble
38;Isère;229;Meylan;1021;530;51.91;491;48.09;14;1.37;2.85;477;46.72;97.15;2020;1;Grenoble
38;Isère;229;Meylan;898;440;49.0;458;51.0;5;0.56;1.09;453;50.45;98.91;2020;1;Grenoble
38;Isère;229;Meylan;985;538;54.62;447;45.38;7;0.71;1.57;440;44.67;98.43;2020;1;Grenoble
38;Isère;229;Meylan;781;458;58.64;323;41.36;11;1.41;3.41;312;39.95;96.59;2020;1;Grenoble
38;Isère;229;Meylan;798;456;57.14;342;42.86;2;0.25;0.58;340;42.61;99.42;2020;1;Grenoble
38;Isère;229;Meylan;868;495;57.03;373;42.97;6;0.69;1.61;367;42.28;98.39;2020;1;Grenoble
38;Isère;229;Meylan;708;404;57.06;304;42.94;14;1.98;4.61;290;40.96;95.39;2020;1;Grenoble
38;Isère;229;Meylan;1032;537;52.03;495;47.97;7;0.68;1.41;488;47.29;98.59;2020;1;Grenoble
38;Isère;229;Meylan;798;349;43.73;449;56.27;8;1.0;1.78;441;55.26;98.22;2020;1;Grenoble
38;Isère;229;Meylan;821;437;53.23;384;46.77;5;0.61;1.3;379;46.16;98.7;2020;1;Grenoble
38;Isère;229;Meylan;866;468;54.04;398;45.96;8;0.92;2.01;390;45.03;97.99;2020;1;Grenoble
38;Isère;229;Meylan;941;472;50.16;469;49.84;5;0.53;1.07;464;49.31;98.93;2020;1;Grenoble
38;Isère;229;Meylan;765;372;48.63;393;51.37;5;0.65;1.27;388;50.72;98.73;2020;1;Grenoble
38;Isère;229;Meylan;952;527;55.36;425;44.64;9;0.95;2.12;416;43.7;97.88;2020;1;Grenoble
38;Isère;229;Meylan;751;431;57.39;320;42.61;3;0.4;0.94;317;42.21;99.06;2020;1;Grenoble
38;Isère;229;Meylan;988;526;53.24;462;46.76;9;0.91;1.95;453;45.85;98.05;2020;1;Grenoble
38;Isère;235;Miribel-Lanchâtre;294;120;40.82;174;59.18;4;1.36;2.3;170;57.82;97.7;2020;1;Grenoble
38;Isère;252;Montchaboud;280;133;47.5;147;52.5;5;1.79;3.4;142;50.71;96.6;2020;1;Grenoble
38;Isère;258;Mont-Saint-Martin;88;30;34.09;58;65.91;1;1.14;1.72;57;64.77;98.28;2020;1;Grenoble
38;Isère;271;Murianette;690;350;50.72;340;49.28;10;1.45;2.94;330;47.83;97.06;2020;1;Grenoble
38;Isère;277;Notre-Dame-de-Commiers;445;145;32.58;300;67.42;6;1.35;2.0;294;66.07;98.0;2020;1;Grenoble
38;Isère;279;Notre-Dame-de-Mésage;924;601;65.04;323;34.96;42;4.55;13.0;281;30.41;87.0;2020;1;Grenoble
38;Isère;281;Noyarey;704;278;39.49;426;60.51;6;0.85;1.41;420;59.66;98.59;2020;1;Grenoble
38;Isère;281;Noyarey;936;481;51.39;455;48.61;7;0.75;1.54;448;47.86;98.46;2020;1;Grenoble
38;Isère;309;Poisat;785;479;61.02;306;38.98;33;4.2;10.78;273;34.78;89.22;2020;1;Grenoble
38;Isère;309;Poisat;837;561;67.03;276;32.97;19;2.27;6.88;257;30.7;93.12;2020;1;Grenoble
38;Isère;317;Le Pont-de-Claix;1021;590;57.79;431;42.21;10;0.98;2.32;421;41.23;97.68;2020;1;Grenoble
38;Isère;317;Le Pont-de-Claix;712;440;61.8;272;38.2;9;1.26;3.31;263;36.94;96.69;2020;1;Grenoble
38;Isère;317;Le Pont-de-Claix;1435;868;60.49;567;39.51;10;0.7;1.76;557;38.82;98.24;2020;1;Grenoble
38;Isère;317;Le Pont-de-Claix;873;492;56.36;381;43.64;6;0.69;1.57;375;42.96;98.43;2020;1;Grenoble
38;Isère;317;Le Pont-de-Claix;845;542;64.14;303;35.86;11;1.3;3.63;292;34.56;96.37;2020;1;Grenoble
38;Isère;317;Le Pont-de-Claix;888;554;62.39;334;37.61;8;0.9;2.4;326;36.71;97.6;2020;1;Grenoble
38;Isère;317;Le Pont-de-Claix;791;541;68.39;250;31.61;4;0.51;1.6;246;31.1;98.4;2020;1;Grenoble
38;Isère;325;Proveysieux;405;150;37.04;255;62.96;1;0.25;0.39;254;62.72;99.61;2020;1;Grenoble
38;Isère;328;Quaix-en-Chartreuse;762;439;57.61;323;42.39;6;0.79;1.86;317;41.6;98.14;2020;1;Grenoble
38;Isère;364;Saint-Barthélemy-de-Séchilienne;254;153;60.24;101;39.76;2;0.79;1.98;99;38.98;98.02;2020;1;Grenoble
38;Isère;364;Saint-Barthélemy-de-Séchilienne;85;48;56.47;37;43.53;3;3.53;8.11;34;40.0;91.89;2020;1;Grenoble
38;Isère;382;Saint-Egrève;833;465;55.82;368;44.18;9;1.08;2.45;359;43.1;97.55;2020;1;Grenoble
38;Isère;382;Saint-Egrève;926;561;60.58;365;39.42;13;1.4;3.56;352;38.01;96.44;2020;1;Grenoble
38;Isère;382;Saint-Egrève;879;583;66.33;296;33.67;9;1.02;3.04;287;32.65;96.96;2020;1;Grenoble
38;Isère;382;Saint-Egrève;623;313;50.24;310;49.76;5;0.8;1.61;305;48.96;98.39;2020;1;Grenoble
38;Isère;382;Saint-Egrève;717;441;61.51;276;38.49;2;0.28;0.72;274;38.21;99.28;2020;1;Grenoble
38;Isère;382;Saint-Egrève;862;463;53.71;399;46.29;6;0.7;1.5;393;45.59;98.5;2020;1;Grenoble
38;Isère;382;Saint-Egrève;630;422;66.98;208;33.02;11;1.75;5.29;197;31.27;94.71;2020;1;Grenoble
38;Isère;382;Saint-Egrève;863;557;64.54;306;35.46;4;0.46;1.31;302;34.99;98.69;2020;1;Grenoble
38;Isère;382;Saint-Egrève;927;616;66.45;311;33.55;12;1.29;3.86;299;32.25;96.14;2020;1;Grenoble
38;Isère;382;Saint-Egrève;825;463;56.12;362;43.88;8;0.97;2.21;354;42.91;97.79;2020;1;Grenoble
38;Isère;382;Saint-Egrève;865;487;56.3;378;43.7;10;1.16;2.65;368;42.54;97.35;2020;1;Grenoble
38;Isère;382;Saint-Egrève;742;391;52.7;351;47.3;9;1.21;2.56;342;46.09;97.44;2020;1;Grenoble
38;Isère;382;Saint-Egrève;831;570;68.59;261;31.41;3;0.36;1.15;258;31.05;98.85;2020;1;Grenoble
38;Isère;382;Saint-Egrève;864;459;53.13;405;46.88;8;0.93;1.98;397;45.95;98.02;2020;1;Grenoble
38;Isère;388;Saint-Georges-de-Commiers;983;715;72.74;268;27.26;44;4.48;16.42;224;22.79;83.58;2020;1;Grenoble
