code_residence,commune_residence,dep_residence,code_travail,commune_travail,dep_travail,flux,annee
34077,Clapiers,34,92012,Boulogne-Billancourt,92,5.41,2019
34077,Clapiers,34,95527,Roissy-en-France,95,5.41,2019
34077,Clapiers,34,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),ZZ,4.73,2019
34087,Cournonsec,34,30189,Nîmes,30,15.5,2019
34087,Cournonsec,34,31555,Toulouse,31,5.25,2019
34087,Cournonsec,34,34003,Agde,34,4.99,2019
34087,Cournonsec,34,34022,Baillargues,34,5.25,2019
34087,Cournonsec,34,34023,Balaruc-les-Bains,34,4.99,2019
34087,Cournonsec,34,34032,Béziers,34,10.25,2019
34087,Cournonsec,34,34035,La Boissière,34,4.87,2019
34087,Cournonsec,34,34039,Bouzigues,34,5.12,2019
34087,Cournonsec,34,34057,Castelnau-le-Lez,34,15.12,2019
34087,Cournonsec,34,34058,Castries,34,5.25,2019
34087,Cournonsec,34,34077,Clapiers,34,5.25,2019
34087,Cournonsec,34,34079,Clermont-l'Hérault,34,10.24,2019
34087,Cournonsec,34,34087,Cournonsec,34,318.71,2019
34087,Cournonsec,34,34088,Cournonterral,34,40.86,2019
34087,Cournonsec,34,34090,Le Crès,34,5.39,2019
34087,Cournonsec,34,34095,Fabrègues,34,60.2,2019
34087,Cournonsec,34,34101,Florensac,34,5.39,2019
34087,Cournonsec,34,34108,Frontignan,34,26.13,2019
34087,Cournonsec,34,34113,Gigean,34,5.25,2019
34087,Cournonsec,34,34116,Grabels,34,4.99,2019
34087,Cournonsec,34,34123,Juvignac,34,4.99,2019
34087,Cournonsec,34,34129,Lattes,34,30.74,2019
34087,Cournonsec,34,34134,Lavérune,34,25.75,2019
34087,Cournonsec,34,34142,Lodève,34,5.12,2019
34087,Cournonsec,34,34154,Mauguio,34,30.23,2019
34087,Cournonsec,34,34165,Montbazin,34,5.25,2019
34087,Cournonsec,34,34169,Montferrier-sur-Lez,34,10.64,2019
34087,Cournonsec,34,34172,Montpellier,34,579.81,2019
34087,Cournonsec,34,34179,Murviel-lès-Montpellier,34,4.99,2019
34087,Cournonsec,34,34194,Paulhan,34,5.12,2019
34087,Cournonsec,34,34199,Pézenas,34,10.24,2019
34087,Cournonsec,34,34202,Pignan,34,20.77,2019
34087,Cournonsec,34,34213,Poussan,34,5.12,2019
34087,Cournonsec,34,34214,Pouzolles,34,4.99,2019
34087,Cournonsec,34,34239,Saint-André-de-Sangonis,34,5.12,2019
34087,Cournonsec,34,34240,Saint-Aunès,34,15.63,2019
34087,Cournonsec,34,34247,Saint-Clément-de-Rivière,34,5.25,2019
34087,Cournonsec,34,34255,Saint-Gély-du-Fesc,34,5.25,2019
34087,Cournonsec,34,34270,Saint-Jean-de-Védas,34,111.31,2019
34087,Cournonsec,34,34289,Saint-Thibéry,34,5.12,2019
34087,Cournonsec,34,34295,Saussan,34,5.12,2019
34087,Cournonsec,34,34301,Sète,34,30.61,2019
34087,Cournonsec,34,34320,Vailhauquès,34,5.12,2019
34087,Cournonsec,34,34327,Vendargues,34,4.99,2019
34087,Cournonsec,34,34333,Vic-la-Gardiole,34,4.99,2019
34087,Cournonsec,34,34337,Villeneuve-lès-Maguelone,34,4.87,2019
34087,Cournonsec,34,49007,Angers,49,5.12,2019
34087,Cournonsec,34,73024,Les Avanchers-Valmorel,73,5.25,2019
34087,Cournonsec,34,75108,Paris 8e Arrondissement,75,4.87,2019
34087,Cournonsec,34,75114,Paris 14e Arrondissement,75,5.25,2019
34087,Cournonsec,34,83061,Fréjus,83,4.99,2019
34087,Cournonsec,34,83119,Saint-Tropez,83,5.12,2019
34087,Cournonsec,34,83137,Toulon,83,4.99,2019
34087,Cournonsec,34,BE830,MARCHE EN FAMENNE,BE,5.12,2019
34088,Cournonterral,34,12145,Millau,12,5.16,2019
34088,Cournonterral,34,13001,Aix-en-Provence,13,5.16,2019
34088,Cournonterral,34,30125,Garons,30,5.16,2019
34088,Cournonterral,34,30189,Nîmes,30,15.4,2019
34088,Cournonterral,34,31555,Toulouse,31,10.34,2019
34088,Cournonterral,34,34003,Agde,34,5.16,2019
34088,Cournonterral,34,34012,Argelliers,34,5.09,2019
34088,Cournonterral,34,34023,Balaruc-les-Bains,34,25.72,2019
34088,Cournonterral,34,34024,Balaruc-le-Vieux,34,10.28,2019
34088,Cournonterral,34,34032,Béziers,34,46.31,2019
34088,Cournonterral,34,34039,Bouzigues,34,5.09,2019
34088,Cournonterral,34,34057,Castelnau-le-Lez,34,20.5,2019
34088,Cournonterral,34,34058,Castries,34,20.28,2019
34088,Cournonterral,34,34077,Clapiers,34,5.19,2019
34088,Cournonterral,34,34079,Clermont-l'Hérault,34,5.16,2019
34088,Cournonterral,34,34087,Cournonsec,34,25.65,2019
34088,Cournonterral,34,34088,Cournonterral,34,485.95,2019
34088,Cournonterral,34,34090,Le Crès,34,10.19,2019
34088,Cournonterral,34,34095,Fabrègues,34,66.62,2019
34088,Cournonterral,34,34101,Florensac,34,5.16,2019
34088,Cournonterral,34,34108,Frontignan,34,30.84,2019
34088,Cournonterral,34,34113,Gigean,34,25.59,2019
34088,Cournonterral,34,34116,Grabels,34,20.4,2019
34088,Cournonterral,34,34120,Jacou,34,5.09,2019
34088,Cournonterral,34,34121,Joncels,34,5.12,2019
34088,Cournonterral,34,34123,Juvignac,34,10.22,2019
34088,Cournonterral,34,34127,Lansargues,34,5.19,2019
34088,Cournonterral,34,34129,Lattes,34,46.12,2019
34088,Cournonterral,34,34134,Lavérune,34,41.09,2019
34088,Cournonterral,34,34145,Lunel,34,5.12,2019
34088,Cournonterral,34,34150,Marseillan,34,5.03,2019
34088,Cournonterral,34,34154,Mauguio,34,30.68,2019
34088,Cournonterral,34,34157,Mèze,34,15.4,2019
34088,Cournonterral,34,34159,Mireval,34,10.25,2019
34088,Cournonterral,34,34172,Montpellier,34,1147.25,2019
34088,Cournonterral,34,34179,Murviel-lès-Montpellier,34,5.19,2019
34088,Cournonterral,34,34198,Pérols,34,46.09,2019
34088,Cournonterral,34,34199,Pézenas,34,10.19,2019
34088,Cournonterral,34,34202,Pignan,34,71.71,2019
34088,Cournonterral,34,34210,Le Pouget,34,5.12,2019
34088,Cournonterral,34,34213,Poussan,34,25.69,2019
34088,Cournonterral,34,34240,Saint-Aunès,34,20.59,2019
34088,Cournonterral,34,34247,Saint-Clément-de-Rivière,34,15.44,2019
34088,Cournonterral,34,34255,Saint-Gély-du-Fesc,34,30.97,2019
34088,Cournonterral,34,34259,Saint-Georges-d'Orques,34,5.16,2019
34088,Cournonterral,34,34270,Saint-Jean-de-Védas,34,138.39,2019
34088,Cournonterral,34,34289,Saint-Thibéry,34,5.12,2019
34088,Cournonterral,34,34295,Saussan,34,5.19,2019
34088,Cournonterral,34,34301,Sète,34,81.86,2019
34088,Cournonterral,34,34320,Vailhauquès,34,5.19,2019
34088,Cournonterral,34,34327,Vendargues,34,40.99,2019
34088,Cournonterral,34,34333,Vic-la-Gardiole,34,5.12,2019
34088,Cournonterral,34,34337,Villeneuve-lès-Maguelone,34,35.97,2019
34088,Cournonterral,34,34341,Villeveyrac,34,5.16,2019
34088,Cournonterral,34,34344,La Grande-Motte,34,10.31,2019
34088,Cournonterral,34,66136,Perpignan,66,10.18,2019
34088,Cournonterral,34,67447,Schiltigheim,67,5.09,2019
34088,Cournonterral,34,69256,Vaulx-en-Velin,69,5.09,2019
34088,Cournonterral,34,69382,Lyon 2e Arrondissement,69,10.31,2019
34088,Cournonterral,34,75101,Paris 1er Arrondissement,75,5.09,2019
34088,Cournonterral,34,81163,Mazamet,81,5.19,2019
34088,Cournonterral,34,92044,Levallois-Perret,92,5.16,2019
34090,Le Crès,34,06033,Carros,06,5.0,2019
34090,Le Crès,34,06084,Mouans-Sartoux,06,5.0,2019
34090,Le Crès,34,13005,Aubagne,13,5.0,2019
34090,Le Crès,34,13213,Marseille 13e Arrondissement,13,10.0,2019
34090,Le Crès,34,26362,Valence,26,5.0,2019
34090,Le Crès,34,30006,Aimargues,30,20.0,2019
34090,Le Crès,34,30036,Bernis,30,5.0,2019
34090,Le Crès,34,30047,Bouillargues,30,5.0,2019
34090,Le Crès,34,30062,Calvisson,30,10.0,2019
34090,Le Crès,34,30123,Gallargues-le-Montueux,30,5.0,2019
34090,Le Crès,34,30189,Nîmes,30,55.0,2019
34090,Le Crès,34,30311,Sauve,30,5.0,2019
34090,Le Crès,34,30321,Sommières,30,10.0,2019
34090,Le Crès,34,30341,Vauvert,30,5.0,2019
34090,Le Crès,34,30344,Vergèze,30,5.0,2019
34090,Le Crès,34,34014,Assas,34,5.0,2019
34090,Le Crès,34,34022,Baillargues,34,45.0,2019
34090,Le Crès,34,34027,Beaulieu,34,10.0,2019
34090,Le Crès,34,34032,Béziers,34,10.0,2019
34090,Le Crès,34,34057,Castelnau-le-Lez,34,274.98,2019
34090,Le Crès,34,34058,Castries,34,74.99,2019
34090,Le Crès,34,34077,Clapiers,34,50.0,2019
34090,Le Crès,34,34088,Cournonterral,34,5.0,2019
34090,Le Crès,34,34090,Le Crès,34,694.95,2019
34090,Le Crès,34,34116,Grabels,34,35.0,2019
34090,Le Crès,34,34120,Jacou,34,89.99,2019
34090,Le Crès,34,34123,Juvignac,34,10.0,2019
34090,Le Crès,34,34127,Lansargues,34,5.0,2019
34090,Le Crès,34,34129,Lattes,34,84.99,2019
34090,Le Crès,34,34145,Lunel,34,20.0,2019
34090,Le Crès,34,34146,Lunel-Viel,34,5.0,2019
34090,Le Crès,34,34152,Mas-de-Londres,34,10.0,2019
34090,Le Crès,34,34154,Mauguio,34,109.99,2019
34090,Le Crès,34,34159,Mireval,34,5.0,2019
34090,Le Crès,34,34169,Montferrier-sur-Lez,34,15.0,2019
34090,Le Crès,34,34172,Montpellier,34,1604.88,2019
34090,Le Crès,34,34176,Mudaison,34,10.0,2019
34090,Le Crès,34,34192,Palavas-les-Flots,34,5.0,2019
34090,Le Crès,34,34198,Pérols,34,104.99,2019
34090,Le Crès,34,34199,Pézenas,34,5.0,2019
34090,Le Crès,34,34217,Prades-le-Lez,34,15.0,2019
34090,Le Crès,34,34240,Saint-Aunès,34,50.0,2019
34090,Le Crès,34,34247,Saint-Clément-de-Rivière,34,10.0,2019
34090,Le Crès,34,34255,Saint-Gély-du-Fesc,34,20.0,2019
34090,Le Crès,34,34259,Saint-Georges-d'Orques,34,5.0,2019
34090,Le Crès,34,34265,Saint-Jean-de-Cornies,34,5.0,2019
34090,Le Crès,34,34270,Saint-Jean-de-Védas,34,40.0,2019
34090,Le Crès,34,34274,Saint-Martin-de-Londres,34,5.0,2019
34090,Le Crès,34,34276,Saint-Mathieu-de-Tréviers,34,40.0,2019
34090,Le Crès,34,34299,Sérignan,34,5.0,2019
34090,Le Crès,34,34300,Servian,34,5.0,2019
34090,Le Crès,34,34307,Sussargues,34,10.0,2019
34090,Le Crès,34,34309,Teyran,34,30.0,2019
34090,Le Crès,34,34327,Vendargues,34,124.99,2019
34090,Le Crès,34,34341,Villeveyrac,34,10.0,2019
34090,Le Crès,34,34344,La Grande-Motte,34,5.0,2019
34090,Le Crès,34,35238,Rennes,35,5.0,2019
34090,Le Crès,34,73015,Les Allues,73,5.0,2019
34090,Le Crès,34,75107,Paris 7e Arrondissement,75,5.0,2019
34090,Le Crès,34,75109,Paris 9e Arrondissement,75,5.0,2019
34090,Le Crès,34,75115,Paris 15e Arrondissement,75,5.0,2019
34090,Le Crès,34,78418,Montesson,78,5.0,2019
34090,Le Crès,34,82074,Gramont,82,10.0,2019
34090,Le Crès,34,84007,Avignon,84,5.0,2019
34090,Le Crès,34,92025,Colombes,92,5.0,2019
34090,Le Crès,34,92044,Levallois-Perret,92,10.0,2019
34090,Le Crès,34,92062,Puteaux,92,5.0,2019
34090,Le Crès,34,95527,Roissy-en-France,95,15.0,2019
34090,Le Crès,34,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),ZZ,10.0,2019
34095,Fabrègues,34,11069,Carcassonne,11,5.25,2019
34095,Fabrègues,34,11170,Gruissan,11,5.54,2019
34095,Fabrègues,34,12168,Nant,12,11.09,2019
34095,Fabrègues,34,13001,Aix-en-Provence,13,9.41,2019
34095,Fabrègues,34,13054,Marignane,13,4.96,2019
34095,Fabrègues,34,30032,Beaucaire,30,5.25,2019
34095,Fabrègues,34,31234,Le Grès,31,5.86,2019
34095,Fabrègues,34,34022,Baillargues,34,11.1,2019
34095,Fabrègues,34,34023,Balaruc-les-Bains,34,16.04,2019
34095,Fabrègues,34,34024,Balaruc-le-Vieux,34,5.25,2019
34095,Fabrègues,34,34032,Béziers,34,25.18,2019
34095,Fabrègues,34,34057,Castelnau-le-Lez,34,27.16,2019
34095,Fabrègues,34,34077,Clapiers,34,10.79,2019
34095,Fabrègues,34,34087,Cournonsec,34,10.21,2019
34095,Fabrègues,34,34088,Cournonterral,34,21.32,2019
34095,Fabrègues,34,34090,Le Crès,34,5.86,2019
34095,Fabrègues,34,34095,Fabrègues,34,739.53,2019
34095,Fabrègues,34,34108,Frontignan,34,38.58,2019
34095,Fabrègues,34,34113,Gigean,34,20.16,2019
34095,Fabrègues,34,34114,Gignac,34,10.24,2019
34095,Fabrègues,34,34123,Juvignac,34,31.24,2019
34095,Fabrègues,34,34129,Lattes,34,90.6,2019
34095,Fabrègues,34,34134,Lavérune,34,37.06,2019
34095,Fabrègues,34,34136,Lézignan-la-Cèbe,34,5.54,2019
34095,Fabrègues,34,34154,Mauguio,34,58.15,2019
34095,Fabrègues,34,34159,Mireval,34,5.54,2019
34095,Fabrègues,34,34165,Montbazin,34,14.63,2019
34095,Fabrègues,34,34169,Montferrier-sur-Lez,34,15.76,2019
34095,Fabrègues,34,34172,Montpellier,34,1274.44,2019
34095,Fabrègues,34,34179,Murviel-lès-Montpellier,34,5.25,2019
34095,Fabrègues,34,34192,Palavas-les-Flots,34,26.23,2019
34095,Fabrègues,34,34198,Pérols,34,42.93,2019
34095,Fabrègues,34,34199,Pézenas,34,5.25,2019
34095,Fabrègues,34,34202,Pignan,34,21.28,2019
34095,Fabrègues,34,34213,Poussan,34,10.21,2019
34095,Fabrègues,34,34240,Saint-Aunès,34,11.4,2019
34095,Fabrègues,34,34247,Saint-Clément-de-Rivière,34,26.25,2019
34095,Fabrègues,34,34255,Saint-Gély-du-Fesc,34,9.95,2019
34095,Fabrègues,34,34259,Saint-Georges-d'Orques,34,28.05,2019
34095,Fabrègues,34,34270,Saint-Jean-de-Védas,34,212.78,2019
34095,Fabrègues,34,34295,Saussan,34,9.95,2019
34095,Fabrègues,34,34299,Sérignan,34,5.25,2019
34095,Fabrègues,34,34301,Sète,34,57.24,2019
34095,Fabrègues,34,34320,Vailhauquès,34,5.54,2019
34095,Fabrègues,34,34327,Vendargues,34,5.25,2019
34095,Fabrègues,34,34333,Vic-la-Gardiole,34,22.51,2019
34095,Fabrègues,34,34337,Villeneuve-lès-Maguelone,34,57.84,2019
34095,Fabrègues,34,34341,Villeveyrac,34,5.25,2019
34095,Fabrègues,34,77058,Bussy-Saint-Georges,77,4.96,2019
34095,Fabrègues,34,84007,Avignon,84,5.54,2019
34116,Grabels,34,03185,Montluçon,03,5.34,2019
34116,Grabels,34,07148,Malbosc,07,5.38,2019
34116,Grabels,34,11069,Carcassonne,11,5.28,2019
34116,Grabels,34,13108,Tarascon,13,5.28,2019
34116,Grabels,34,26362,Valence,26,5.34,2019
34116,Grabels,34,30028,Bagnols-sur-Cèze,30,5.28,2019
34116,Grabels,34,30189,Nîmes,30,32.0,2019
34116,Grabels,34,30344,Vergèze,30,5.38,2019
34116,Grabels,34,34028,Bédarieux,34,5.34,2019
34116,Grabels,34,34032,Béziers,34,21.34,2019
34116,Grabels,34,34057,Castelnau-le-Lez,34,127.85,2019
34116,Grabels,34,34058,Castries,34,5.34,2019
34116,Grabels,34,34064,Le Caylar,34,5.28,2019
34116,Grabels,34,34077,Clapiers,34,88.81,2019
34116,Grabels,34,34078,Claret,34,16.03,2019
34116,Grabels,34,34082,Combaillaux,34,10.69,2019
34116,Grabels,34,34088,Cournonterral,34,10.56,2019
34116,Grabels,34,34090,Le Crès,34,21.38,2019
34116,Grabels,34,34095,Fabrègues,34,10.65,2019
34116,Grabels,34,34111,Ganges,34,5.38,2019
34116,Grabels,34,34113,Gigean,34,5.31,2019
34116,Grabels,34,34116,Grabels,34,696.65,2019
34116,Grabels,34,34120,Jacou,34,5.28,2019
34116,Grabels,34,34123,Juvignac,34,31.77,2019
34116,Grabels,34,34128,Laroque,34,10.55,2019
34116,Grabels,34,34129,Lattes,34,32.03,2019
34116,Grabels,34,34142,Lodève,34,5.28,2019
34116,Grabels,34,34145,Lunel,34,10.72,2019
34116,Grabels,34,34150,Marseillan,34,5.28,2019
34116,Grabels,34,34154,Mauguio,34,31.96,2019
34116,Grabels,34,34163,Montarnaud,34,5.34,2019
34116,Grabels,34,34169,Montferrier-sur-Lez,34,26.62,2019
34116,Grabels,34,34172,Montpellier,34,2191.65,2019
34116,Grabels,34,34182,Nézignan-l'Évêque,34,5.31,2019
34116,Grabels,34,34194,Paulhan,34,5.31,2019
34116,Grabels,34,34198,Pérols,34,31.93,2019
34116,Grabels,34,34199,Pézenas,34,10.69,2019
34116,Grabels,34,34202,Pignan,34,15.93,2019
34116,Grabels,34,34217,Prades-le-Lez,34,5.31,2019
34116,Grabels,34,34226,Quarante,34,5.34,2019
34116,Grabels,34,34240,Saint-Aunès,34,10.75,2019
34116,Grabels,34,34247,Saint-Clément-de-Rivière,34,111.52,2019
34116,Grabels,34,34255,Saint-Gély-du-Fesc,34,106.21,2019
34116,Grabels,34,34259,Saint-Georges-d'Orques,34,26.35,2019
34116,Grabels,34,34270,Saint-Jean-de-Védas,34,111.72,2019
34116,Grabels,34,34274,Saint-Martin-de-Londres,34,10.72,2019
34116,Grabels,34,34276,Saint-Mathieu-de-Tréviers,34,42.68,2019
34116,Grabels,34,34297,Sauteyrargues,34,5.34,2019
34116,Grabels,34,34301,Sète,34,5.28,2019
34116,Grabels,34,34320,Vailhauquès,34,21.41,2019
34116,Grabels,34,34327,Vendargues,34,26.52,2019
34116,Grabels,34,34333,Vic-la-Gardiole,34,5.31,2019
34116,Grabels,34,34336,Villeneuve-lès-Béziers,34,5.31,2019
34116,Grabels,34,34337,Villeneuve-lès-Maguelone,34,16.06,2019
34116,Grabels,34,38185,Grenoble,38,5.31,2019
34116,Grabels,34,63178,Issoire,63,5.34,2019
34116,Grabels,34,69194,Saint-Didier-au-Mont-d'Or,69,5.38,2019
34116,Grabels,34,78640,Vélizy-Villacoublay,78,5.31,2019
34116,Grabels,34,83137,Toulon,83,5.34,2019
34116,Grabels,34,94034,Fresnes,94,5.38,2019
34116,Grabels,34,94043,Le Kremlin-Bicêtre,94,5.34,2019
34120,Jacou,34,13213,Marseille 13e Arrondissement,13,5.0,2019
34120,Jacou,34,30123,Gallargues-le-Montueux,30,10.0,2019
34120,Jacou,34,30148,Liouc,30,5.0,2019
34120,Jacou,34,30169,Milhaud,30,5.0,2019
34120,Jacou,34,30189,Nîmes,30,35.0,2019
34120,Jacou,34,30321,Sommières,30,5.0,2019
34120,Jacou,34,30333,Uchaud,30,10.0,2019
34120,Jacou,34,30334,Uzès,30,5.0,2019
34120,Jacou,34,30341,Vauvert,30,5.0,2019
34120,Jacou,34,30344,Vergèze,30,5.0,2019
34120,Jacou,34,34003,Agde,34,10.0,2019
34120,Jacou,34,34022,Baillargues,34,45.0,2019
34120,Jacou,34,34032,Béziers,34,15.0,2019
34120,Jacou,34,34033,Boisseron,34,5.0,2019
34120,Jacou,34,34050,Candillargues,34,5.0,2019
34120,Jacou,34,34057,Castelnau-le-Lez,34,170.0,2019
34120,Jacou,34,34058,Castries,34,45.0,2019
34120,Jacou,34,34077,Clapiers,34,50.0,2019
34120,Jacou,34,34090,Le Crès,34,60.0,2019
34120,Jacou,34,34095,Fabrègues,34,5.0,2019
34120,Jacou,34,34108,Frontignan,34,10.0,2019
34120,Jacou,34,34116,Grabels,34,15.0,2019
34120,Jacou,34,34118,Guzargues,34,5.0,2019
34120,Jacou,34,34120,Jacou,34,500.0,2019
34120,Jacou,34,34121,Joncels,34,5.0,2019
34120,Jacou,34,34127,Lansargues,34,10.0,2019
34120,Jacou,34,34129,Lattes,34,55.0,2019
34120,Jacou,34,34145,Lunel,34,10.0,2019
34120,Jacou,34,34154,Mauguio,34,45.0,2019
34120,Jacou,34,34164,Montaud,34,10.0,2019
34120,Jacou,34,34169,Montferrier-sur-Lez,34,25.0,2019
34120,Jacou,34,34172,Montpellier,34,1455.0,2019
34120,Jacou,34,34192,Palavas-les-Flots,34,5.0,2019
34120,Jacou,34,34194,Paulhan,34,5.0,2019
34120,Jacou,34,34198,Pérols,34,30.0,2019
34120,Jacou,34,34217,Prades-le-Lez,34,35.0,2019
34120,Jacou,34,34239,Saint-André-de-Sangonis,34,5.0,2019
34120,Jacou,34,34240,Saint-Aunès,34,20.0,2019
34120,Jacou,34,34242,Saint-Bauzille-de-Montmel,34,5.0,2019
34120,Jacou,34,34247,Saint-Clément-de-Rivière,34,30.0,2019
34120,Jacou,34,34255,Saint-Gély-du-Fesc,34,15.0,2019
34120,Jacou,34,34270,Saint-Jean-de-Védas,34,15.0,2019
34120,Jacou,34,34301,Sète,34,5.0,2019
34120,Jacou,34,34309,Teyran,34,25.0,2019
34120,Jacou,34,34327,Vendargues,34,120.0,2019
34120,Jacou,34,34337,Villeneuve-lès-Maguelone,34,10.0,2019
34120,Jacou,34,66136,Perpignan,66,5.0,2019
34120,Jacou,34,69089,Francheville,69,10.0,2019
34120,Jacou,34,69383,Lyon 3e Arrondissement,69,5.0,2019
34120,Jacou,34,78358,Maisons-Laffitte,78,5.0,2019
34120,Jacou,34,84007,Avignon,84,5.0,2019
34120,Jacou,34,91458,Nozay,91,5.0,2019
34120,Jacou,34,94080,Vincennes,94,5.0,2019
34120,Jacou,34,95527,Roissy-en-France,95,5.0,2019
34120,Jacou,34,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),ZZ,5.0,2019
34123,Juvignac,34,11203,Lézignan-Corbières,11,4.79,2019
34123,Juvignac,34,12145,Millau,12,5.26,2019
34123,Juvignac,34,13001,Aix-en-Provence,13,3.49,2019
34123,Juvignac,34,13004,Arles,13,5.01,2019
34123,Juvignac,34,13027,Châteaurenard,13,1.06,2019
34123,Juvignac,34,13201,Marseille 1er Arrondissement,13,4.51,2019
34123,Juvignac,34,13205,Marseille 5e Arrondissement,13,4.12,2019
34123,Juvignac,34,13207,Marseille 7e Arrondissement,13,4.97,2019
34123,Juvignac,34,16089,Châteaubernard,16,5.26,2019
34123,Juvignac,34,24322,Périgueux,24,6.99,2019
34123,Juvignac,34,30123,Gallargues-le-Montueux,30,4.75,2019
34123,Juvignac,34,30189,Nîmes,30,43.27,2019
34123,Juvignac,34,30258,Saint-Gilles,30,1.06,2019
34123,Juvignac,34,34003,Agde,34,11.28,2019
34123,Juvignac,34,34013,Aspiran,34,1.06,2019
34123,Juvignac,34,34019,Avène,34,10.79,2019
34123,Juvignac,34,34022,Baillargues,34,20.85,2019
34123,Juvignac,34,34023,Balaruc-les-Bains,34,5.08,2019
34123,Juvignac,34,34024,Balaruc-le-Vieux,34,4.55,2019
34123,Juvignac,34,34031,Bessan,34,4.97,2019
34123,Juvignac,34,34032,Béziers,34,21.1,2019
34123,Juvignac,34,34035,La Boissière,34,5.54,2019
34123,Juvignac,34,34052,Capestang,34,5.0,2019
34123,Juvignac,34,34057,Castelnau-le-Lez,34,24.33,2019
34123,Juvignac,34,34058,Castries,34,8.01,2019
34123,Juvignac,34,34077,Clapiers,34,5.35,2019
34123,Juvignac,34,34079,Clermont-l'Hérault,34,14.95,2019
34123,Juvignac,34,34082,Combaillaux,34,1.06,2019
34123,Juvignac,34,34087,Cournonsec,34,4.51,2019
34123,Juvignac,34,34088,Cournonterral,34,5.76,2019
34123,Juvignac,34,34095,Fabrègues,34,15.41,2019
34123,Juvignac,34,34101,Florensac,34,5.33,2019
34123,Juvignac,34,34108,Frontignan,34,10.78,2019
34123,Juvignac,34,34113,Gigean,34,11.85,2019
34123,Juvignac,34,34114,Gignac,34,5.6,2019
34123,Juvignac,34,34116,Grabels,34,50.69,2019
34123,Juvignac,34,34120,Jacou,34,14.9,2019
34123,Juvignac,34,34123,Juvignac,34,805.89,2019
34123,Juvignac,34,34126,Lamalou-les-Bains,34,5.04,2019
34123,Juvignac,34,34129,Lattes,34,112.61,2019
34123,Juvignac,34,34134,Lavérune,34,15.18,2019
34123,Juvignac,34,34142,Lodève,34,12.63,2019
34123,Juvignac,34,34143,Loupian,34,4.83,2019
34123,Juvignac,34,34145,Lunel,34,6.68,2019
34123,Juvignac,34,34146,Lunel-Viel,34,5.45,2019
34123,Juvignac,34,34154,Mauguio,34,89.6,2019
34123,Juvignac,34,34157,Mèze,34,3.49,2019
34123,Juvignac,34,34162,Montagnac,34,3.18,2019
34123,Juvignac,34,34163,Montarnaud,34,10.15,2019
34123,Juvignac,34,34169,Montferrier-sur-Lez,34,1.06,2019
34123,Juvignac,34,34172,Montpellier,34,2676.72,2019
34123,Juvignac,34,34179,Murviel-lès-Montpellier,34,5.98,2019
34123,Juvignac,34,34186,Octon,34,2.12,2019
34123,Juvignac,34,34192,Palavas-les-Flots,34,6.69,2019
34123,Juvignac,34,34198,Pérols,34,32.77,2019
34123,Juvignac,34,34199,Pézenas,34,21.93,2019
34123,Juvignac,34,34202,Pignan,34,28.71,2019
34123,Juvignac,34,34213,Poussan,34,17.96,2019
34123,Juvignac,34,34214,Pouzolles,34,5.0,2019
34123,Juvignac,34,34217,Prades-le-Lez,34,13.78,2019
34123,Juvignac,34,34226,Quarante,34,3.49,2019
34123,Juvignac,34,34239,Saint-André-de-Sangonis,34,9.89,2019
34123,Juvignac,34,34240,Saint-Aunès,34,10.5,2019
34123,Juvignac,34,34244,Saint-Brès,34,10.09,2019
34123,Juvignac,34,34246,Entre-Vignes,34,4.39,2019
34123,Juvignac,34,34247,Saint-Clément-de-Rivière,34,38.89,2019
34123,Juvignac,34,34254,Saint-Félix-de-Lodez,34,5.54,2019
34123,Juvignac,34,34255,Saint-Gély-du-Fesc,34,21.99,2019
34123,Juvignac,34,34259,Saint-Georges-d'Orques,34,40.8,2019
34123,Juvignac,34,34270,Saint-Jean-de-Védas,34,137.59,2019
34123,Juvignac,34,34272,Saint-Just,34,11.01,2019
34123,Juvignac,34,34276,Saint-Mathieu-de-Tréviers,34,19.44,2019
34123,Juvignac,34,34295,Saussan,34,5.98,2019
34123,Juvignac,34,34300,Servian,34,5.0,2019
34123,Juvignac,34,34301,Sète,34,36.33,2019
34123,Juvignac,34,34309,Teyran,34,1.06,2019
34123,Juvignac,34,34320,Vailhauquès,34,12.71,2019
34123,Juvignac,34,34327,Vendargues,34,25.53,2019
34123,Juvignac,34,34337,Villeneuve-lès-Maguelone,34,5.08,2019
34123,Juvignac,34,34341,Villeveyrac,34,5.54,2019
34123,Juvignac,34,34344,La Grande-Motte,34,4.58,2019
34123,Juvignac,34,38229,Meylan,38,5.98,2019
